"","id","sp","trait"
"855","389815","spp_780",0.768279578536749
"857","778679","spp_1558",0.638605145271868
"863","628744","spp_1258",0.736446691676974
"864","572739","spp_1146",0.759108844678849
"865","279468","spp_559",0.697926826542243
"866","365970","spp_732",0.769159319810569
"870","823980","spp_1648",0.786885912762955
"872","804792","spp_1610",0.705366267357022
"875","372304","spp_745",0.742927369428799
"880","953179","spp_1907",0.844752555014566
"882","64600","spp_130",0.813243135809898
"883","487613","spp_976",0.889810155611485
"886","555892","spp_1112",0.747713733930141
"889","366060","spp_733",0.800319580594078
"890","18479","spp_37",0.72409436153248
"891","643070","spp_1287",0.788263506954536
"894","530780","spp_1062",0.697952583199367
"896","856996","spp_1714",0.701589044416323
"899","90684","spp_182",0.832784415688366
"900","633158","spp_1267",0.790637718513608
"902","509722","spp_1020",0.755591663531959
"906","988113","spp_1977",0.747713043121621
"908","18479","spp_37",0.72409436153248
"909","584815","spp_1170",0.706557488301769
"913","943056","spp_1887",0.730963399866596
"916","988106","spp_1977",0.747713043121621
"917","936347","spp_1873",0.786608013790101
"919","878095","spp_1757",0.80435312143527
"923","923125","spp_1847",0.756811425322667
"924","122730","spp_246",0.795529174851254
"936","542506","spp_1086",0.686443849699572
"938","783605","spp_1568",0.74411557870917
"939","18223","spp_37",0.72409436153248
"944","750386","spp_1501",0.774510931922123
"949","90876","spp_182",0.832784415688366
"950","971151","spp_1943",0.815962721593678
"952","101749","spp_204",0.839197107823566
"962","51066","spp_103",0.763306735083461
"964","953401","spp_1907",0.844752555014566
"965","44837","spp_90",0.799597081262618
"969","879136","spp_1759",0.766971070552245
"971","150429","spp_301",0.778420033399016
"972","415214","spp_831",0.762752028182149
"974","194124","spp_389",0.761698957299814
"986","441236","spp_883",0.820376392221078
"989","351858","spp_704",0.710267593385652
"992","686688","spp_1374",0.782688175328076
"996","303388","spp_607",0.819679541047662
"999","756777","spp_1514",0.716696648159996
"1002","784491","spp_1569",0.729035672964528
"1008","505467","spp_1011",0.855145801091567
"1009","744322","spp_1489",0.752756085013971
"1013","803407","spp_1607",0.765031371731311
"1014","943315","spp_1887",0.730963399866596
"1015","775448","spp_1551",0.752847529482096
"1020","953401","spp_1907",0.844752555014566
"1024","298663","spp_598",0.831983882235363
"1025","805087","spp_1611",0.83512439741753
"1026","484118","spp_969",0.763961679534987
"1027","141860","spp_284",0.661141329444945
"1028","74694","spp_150",0.888309984933585
"1032","878666","spp_1758",0.755227337824181
"1034","756972","spp_1514",0.716696648159996
"1040","852546","spp_1706",0.715292738517746
"1042","369103","spp_739",0.795738379238173
"1043","948273","spp_1897",0.650185322156176
"1047","615649","spp_1232",0.78140323353
"1052","120047","spp_241",0.801223085960373
"1053","628529","spp_1258",0.736446691676974
"1055","384738","spp_770",0.817877407418564
"1056","879282","spp_1759",0.766971070552245
"1057","29321","spp_59",0.872255771886557
"1064","168607","spp_338",0.717699769418687
"1072","757549","spp_1516",0.69224288361147
"1073","268609","spp_538",0.743342543020844
"1074","202294","spp_405",0.604640066158026
"1075","172193","spp_345",0.67561852815561
"1077","405933","spp_812",0.797146584605798
"1080","295218","spp_591",0.845025937771425
"1081","145554","spp_292",0.759491683216766
"1086","28276","spp_57",0.670282223727554
"1091","81843","spp_164",0.793153022648767
"1092","646466","spp_1293",0.788700547534972
"1093","824883","spp_1650",0.802286092890427
"1094","437530","spp_876",0.799485102528706
"1098","879282","spp_1759",0.766971070552245
"1099","950210","spp_1901",0.704604828730226
"1100","874595","spp_1750",0.669502603821456
"1104","81823","spp_164",0.793153022648767
"1105","575551","spp_1152",0.846856217831373
"1107","449843","spp_900",0.674096899805591
"1109","615982","spp_1232",0.78140323353
"1110","737234","spp_1475",0.783777733333409
"1115","51179","spp_103",0.763306735083461
"1119","366399","spp_733",0.800319580594078
"1125","484243","spp_969",0.763961679534987
"1126","500896","spp_1002",0.756047263508663
"1137","466646","spp_934",0.69143801741302
"1139","204333","spp_409",0.709957590093836
"1144","353579","spp_708",0.713184801861644
"1146","254391","spp_509",0.658508565509692
"1147","429556","spp_860",0.785670985002071
"1148","874595","spp_1750",0.669502603821456
"1149","38250","spp_77",0.796122138155624
"1150","276004","spp_553",0.754054715158418
"1152","784133","spp_1569",0.729035672964528
"1157","498457","spp_997",0.73870548279956
"1159","718229","spp_1437",0.846201143227518
"1161","780718","spp_1562",0.835512293735519
"1163","89241","spp_179",0.797948390478268
"1164","500743","spp_1002",0.756047263508663
"1166","544944","spp_1090",0.829214639030397
"1170","710835","spp_1422",0.706559245474637
"1173","369444","spp_739",0.795738379238173
"1175","509778","spp_1020",0.755591663531959
"1184","351556","spp_704",0.710267593385652
"1190","509544","spp_1020",0.755591663531959
"1194","18479","spp_37",0.72409436153248
"1196","366449","spp_733",0.800319580594078
"1210","236906","spp_474",0.797686737962067
"1212","389596","spp_780",0.768279578536749
"1213","180974","spp_362",0.825194001663476
"1225","420971","spp_842",0.775969383306801
"1227","796582","spp_1594",0.747317943256348
"1229","766122","spp_1533",0.781219293829054
"1231","923063","spp_1847",0.756811425322667
"1235","168544","spp_338",0.717699769418687
"1241","719177","spp_1439",0.653090975247324
"1242","786697","spp_1574",0.842170296004042
"1244","24695","spp_50",0.84421026497148
"1245","184368","spp_369",0.854447426274419
"1247","827209","spp_1655",0.787384784081951
"1250","706434","spp_1413",0.664526926586404
"1251","884418","spp_1769",0.72776240366511
"1255","412496","spp_825",0.705549311591312
"1257","744377","spp_1489",0.752756085013971
"1272","990678","spp_1982",0.741787048755214
"1273","957375","spp_1915",0.674585429253057
"1274","351090","spp_703",0.686881471658126
"1275","64621","spp_130",0.813243135809898
"1276","890571","spp_1782",0.719932510517538
"1278","904669","spp_1810",0.775770016713068
"1283","326608","spp_654",0.771925941575319
"1284","869831","spp_1740",0.761456318665296
"1287","812062","spp_1625",0.737076610326767
"1289","150082","spp_301",0.778420033399016
"1291","646231","spp_1293",0.788700547534972
"1293","537484","spp_1075",0.824254789855331
"1294","370584","spp_742",0.729402610333636
"1297","598140","spp_1197",0.658838287228718
"1299","346037","spp_693",0.728487941203639
"1302","389792","spp_780",0.768279578536749
"1304","852756","spp_1706",0.715292738517746
"1307","182111","spp_365",0.796406594337896
"1316","40194","spp_81",0.670397775480524
"1320","2281","spp_5",0.705172498244792
"1321","929897","spp_1860",0.754145173588768
"1322","351644","spp_704",0.710267593385652
"1324","175623","spp_352",0.833923214115202
"1330","766160","spp_1533",0.781219293829054
"1332","916454","spp_1833",0.777748480206355
"1341","389438","spp_779",0.68842684244737
"1342","857276","spp_1715",0.750799918547273
"1343","478969","spp_958",0.65749650564976
"1345","572851","spp_1146",0.759108844678849
"1350","557453","spp_1115",0.729139554314315
"1355","990678","spp_1982",0.741787048755214
"1356","714839","spp_1430",0.609119679545984
"1360","889720","spp_1780",0.748353618662804
"1361","607307","spp_1215",0.830293847480789
"1363","623300","spp_1247",0.736262084916234
"1367","351090","spp_703",0.686881471658126
"1370","34168","spp_69",0.812767886556685
"1371","918447","spp_1837",0.732825273880735
"1372","45534","spp_92",0.800731405615807
"1374","575728","spp_1152",0.846856217831373
"1375","744439","spp_1489",0.752756085013971
"1376","854232","spp_1709",0.688306455733255
"1377","337448","spp_675",0.806963298236951
"1383","328528","spp_658",0.826989931054413
"1384","537002","spp_1075",0.824254789855331
"1387","498922","spp_998",0.67057794961147
"1390","128436","spp_257",0.760980155086145
"1391","348672","spp_698",0.608487921999767
"1392","353927","spp_708",0.713184801861644
"1400","514695","spp_1030",0.721773928496987
"1401","555651","spp_1112",0.747713733930141
"1403","158567","spp_318",0.714847398456186
"1407","15624","spp_32",0.807834579376504
"1411","365841","spp_732",0.769159319810569
"1415","431931","spp_864",0.682493259431794
"1425","220361","spp_441",0.699402615427971
"1427","115918","spp_232",0.646935906726867
"1428","735696","spp_1472",0.721760671585798
"1429","195468","spp_391",0.749501509824768
"1434","134449","spp_269",0.802727065747604
"1435","420819","spp_842",0.775969383306801
"1437","718146","spp_1437",0.846201143227518
"1438","38136","spp_77",0.796122138155624
"1444","920813","spp_1842",0.75991875352338
"1455","389783","spp_780",0.768279578536749
"1459","236552","spp_474",0.797686737962067
"1460","929927","spp_1860",0.754145173588768
"1461","803109","spp_1607",0.765031371731311
"1462","473563","spp_948",0.725044579710811
"1464","784204","spp_1569",0.729035672964528
"1465","276106","spp_553",0.754054715158418
"1468","349766","spp_700",0.624297512928024
"1471","766460","spp_1533",0.781219293829054
"1472","218479","spp_437",0.702665623743087
"1480","748351","spp_1497",0.819069653050974
"1486","146349","spp_293",0.819428901886567
"1487","847456","spp_1695",0.706548936665058
"1489","752389","spp_1505",0.66487427148968
"1491","879177","spp_1759",0.766971070552245
"1494","904556","spp_1810",0.775770016713068
"1495","484045","spp_969",0.763961679534987
"1499","787347","spp_1575",0.719220426864922
"1500","812439","spp_1625",0.737076610326767
"1505","134447","spp_269",0.802727065747604
"1506","254059","spp_509",0.658508565509692
"1507","236577","spp_474",0.797686737962067
"1509","749383","spp_1499",0.762673931661993
"1511","188214","spp_377",0.88974409038201
"1512","49451","spp_99",0.636882815742865
"1514","395672","spp_792",0.812921469798312
"1515","749207","spp_1499",0.762673931661993
"1516","990610","spp_1982",0.741787048755214
"1521","346037","spp_693",0.728487941203639
"1527","84124","spp_169",0.713842645986006
"1528","272400","spp_545",0.712772844592109
"1536","420971","spp_842",0.775969383306801
"1537","346468","spp_693",0.728487941203639
"1542","814799","spp_1630",0.731427780119702
"1545","527948","spp_1056",0.817787310108542
"1546","406885","spp_814",0.640407258179039
"1548","317264","spp_635",0.702602722216398
"1551","326591","spp_654",0.771925941575319
"1554","415203","spp_831",0.762752028182149
"1556","484390","spp_969",0.763961679534987
"1560","718412","spp_1437",0.846201143227518
"1561","736086","spp_1473",0.726187121123075
"1562","806468","spp_1613",0.755133209517226
"1564","873455","spp_1747",0.724948146380484
"1565","890486","spp_1781",0.814913745736703
"1567","51646","spp_104",0.83316235919483
"1570","372657","spp_746",0.731161013478413
"1571","929989","spp_1860",0.754145173588768
"1574","460015","spp_921",0.818723431555554
"1578","806436","spp_1613",0.755133209517226
"1579","122531","spp_246",0.795529174851254
"1580","806269","spp_1613",0.755133209517226
"1581","353725","spp_708",0.713184801861644
"1583","544829","spp_1090",0.829214639030397
"1586","894809","spp_1790",0.695724352262914
"1587","496438","spp_993",0.756990022957325
"1591","51266","spp_103",0.763306735083461
"1592","775182","spp_1551",0.752847529482096
"1593","552164","spp_1105",0.795480963308364
"1596","356929","spp_714",0.687396407593042
"1600","37044","spp_75",0.741025876952335
"1601","737118","spp_1475",0.783777733333409
"1603","203028","spp_407",0.78236980130896
"1607","857121","spp_1715",0.750799918547273
"1608","964956","spp_1930",0.799534352729097
"1612","44518","spp_90",0.799597081262618
"1613","916271","spp_1833",0.777748480206355
"1614","943474","spp_1887",0.730963399866596
"1618","936128","spp_1873",0.786608013790101
"1619","804737","spp_1610",0.705366267357022
"1621","514538","spp_1030",0.721773928496987
"1625","683131","spp_1367",0.678481033537537
"1634","114827","spp_230",0.791633933782578
"1638","371816","spp_744",0.717527435859665
"1640","961935","spp_1924",0.691422480624169
"1641","607351","spp_1215",0.830293847480789
"1654","749332","spp_1499",0.762673931661993
"1655","93072","spp_187",0.787629039492458
"1660","28084","spp_57",0.670282223727554
"1663","552389","spp_1105",0.795480963308364
"1668","3160","spp_7",0.789310067193583
"1679","395689","spp_792",0.812921469798312
"1682","363756","spp_728",0.817794035188854
"1687","477612","spp_956",0.774274926166981
"1688","757732","spp_1516",0.69224288361147
"1697","609974","spp_1220",0.678836449049413
"1699","484295","spp_969",0.763961679534987
"1701","801222","spp_1603",0.829693715786561
"1704","982436","spp_1965",0.795350914821029
"1708","990523","spp_1982",0.741787048755214
"1710","284873","spp_570",0.832736007403582
"1712","195878","spp_392",0.67586388043128
"1713","928393","spp_1857",0.640489269280806
"1715","356788","spp_714",0.687396407593042
"1718","326589","spp_654",0.771925941575319
"1720","737007","spp_1475",0.783777733333409
"1722","918447","spp_1837",0.732825273880735
"1723","461517","spp_924",0.843426047824323
"1725","46178","spp_93",0.648955268086866
"1726","91167","spp_183",0.857918069697917
"1730","923095","spp_1847",0.756811425322667
"1732","724706","spp_1450",0.780475742183626
"1735","542506","spp_1086",0.686443849699572
"1737","506515","spp_1014",0.755374198080972
"1738","161285","spp_323",0.855849186656997
"1739","847653","spp_1696",0.79779694811441
"1741","534905","spp_1070",0.764105290174484
"1743","101669","spp_204",0.839197107823566
"1749","688352","spp_1377",0.747822479344904
"1754","456088","spp_913",0.681256828131154
"1756","122866","spp_246",0.795529174851254
"1759","854152","spp_1709",0.688306455733255
"1762","23185","spp_47",0.848185676150024
"1765","265172","spp_531",0.706807534908876
"1768","51138","spp_103",0.763306735083461
"1769","878875","spp_1758",0.755227337824181
"1770","402958","spp_806",0.734338574344292
"1773","173138","spp_347",0.897756919031963
"1776","227690","spp_456",0.741840636124834
"1778","18443","spp_37",0.72409436153248
"1780","585196","spp_1171",0.785838677547872
"1782","890838","spp_1782",0.719932510517538
"1789","572828","spp_1146",0.759108844678849
"1790","3437","spp_7",0.789310067193583
"1791","918447","spp_1837",0.732825273880735
"1795","180747","spp_362",0.825194001663476
"1798","128087","spp_257",0.760980155086145
"1800","80899","spp_162",0.77843558229506
"1804","426083","spp_853",0.688344157766551
"1807","909515","spp_1820",0.726250952575356
"1809","572960","spp_1146",0.759108844678849
"1810","971423","spp_1943",0.815962721593678
"1815","683630","spp_1368",0.67438664031215
"1817","641861","spp_1284",0.741455717012286
"1819","514825","spp_1030",0.721773928496987
"1820","104587","spp_210",0.645620426163077
"1825","873413","spp_1747",0.724948146380484
"1834","48820","spp_98",0.779315059538931
"1837","45564","spp_92",0.800731405615807
"1838","89232","spp_179",0.797948390478268
"1841","321649","spp_644",0.725224808324128
"1844","780981","spp_1562",0.835512293735519
"1846","305317","spp_611",0.79777639452368
"1848","303202","spp_607",0.819679541047662
"1849","635907","spp_1272",0.764427131973207
"1851","641961","spp_1284",0.741455717012286
"1852","869745","spp_1740",0.761456318665296
"1854","372545","spp_746",0.731161013478413
"1856","544726","spp_1090",0.829214639030397
"1858","878832","spp_1758",0.755227337824181
"1859","348331","spp_697",0.709100055042654
"1860","303388","spp_607",0.819679541047662
"1861","620902","spp_1242",0.711875150213018
"1863","161285","spp_323",0.855849186656997
"1866","145706","spp_292",0.759491683216766
"1867","878246","spp_1757",0.80435312143527
"1871","607307","spp_1215",0.830293847480789
"1872","610379","spp_1221",0.782493418315426
"1873","907108","spp_1815",0.739940962987021
"1875","796963","spp_1594",0.747317943256348
"1883","473750","spp_948",0.725044579710811
"1886","460015","spp_921",0.818723431555554
"1889","990570","spp_1982",0.741787048755214
"1893","610048","spp_1221",0.782493418315426
"1894","923021","spp_1847",0.756811425322667
"1895","548657","spp_1098",0.744412906235084
"1896","183320","spp_367",0.866137856151909
"1898","37414","spp_75",0.741025876952335
"1899","44837","spp_90",0.799597081262618
"1905","456008","spp_913",0.681256828131154
"1906","988150","spp_1977",0.747713043121621
"1913","953785","spp_1908",0.783592680003494
"1917","623487","spp_1247",0.736262084916234
"1918","959502","spp_1920",0.736438357038423
"1919","803407","spp_1607",0.765031371731311
"1922","273693","spp_548",0.806585364975035
"1926","249097","spp_499",0.730976020684466
"1928","172482","spp_345",0.67561852815561
"1930","429973","spp_860",0.785670985002071
"1938","84329","spp_169",0.713842645986006
"1939","415154","spp_831",0.762752028182149
"1942","565427","spp_1131",0.718292211182415
"1945","735137","spp_1471",0.758561538532376
"1947","574318","spp_1149",0.706547751789913
"1948","959620","spp_1920",0.736438357038423
"1949","605074","spp_1211",0.769788424251601
"1953","150065","spp_301",0.778420033399016
"1955","924119","spp_1849",0.718436494935304
"1957","249131","spp_499",0.730976020684466
"1960","988113","spp_1977",0.747713043121621
"1967","804737","spp_1610",0.705366267357022
"1968","37166","spp_75",0.741025876952335
"1969","114646","spp_230",0.791633933782578
"1977","633423","spp_1267",0.790637718513608
"1982","420636","spp_842",0.775969383306801
"1986","88333","spp_177",0.863642536336556
"1987","646314","spp_1293",0.788700547534972
"1992","766460","spp_1533",0.781219293829054
"1995","584760","spp_1170",0.706557488301769
"2005","823628","spp_1648",0.786885912762955
"2014","610013","spp_1221",0.782493418315426
"2016","175691","spp_352",0.833923214115202
"2018","182168","spp_365",0.796406594337896
"2021","990871","spp_1982",0.741787048755214
"2025","251564","spp_504",0.743847578298301
"2029","925066","spp_1851",0.761586748529226
"2032","496464","spp_993",0.756990022957325
"2033","964890","spp_1930",0.799534352729097
"2034","496417","spp_993",0.756990022957325
"2040","370795","spp_742",0.729402610333636
"2044","990871","spp_1982",0.741787048755214
"2047","971399","spp_1943",0.815962721593678
"2050","182372","spp_365",0.796406594337896
"2055","641792","spp_1284",0.741455717012286
"2057","76398","spp_153",0.744395202724263
"2058","194262","spp_389",0.761698957299814
"2059","856996","spp_1714",0.701589044416323
"2060","806258","spp_1613",0.755133209517226
"2065","803398","spp_1607",0.765031371731311
"2066","221076","spp_443",0.653461850713938
"2069","1283","spp_3",0.68492688680999
"2070","208049","spp_417",0.691819499013945
"2072","254339","spp_509",0.658508565509692
"2075","415080","spp_831",0.762752028182149
"2077","251640","spp_504",0.743847578298301
"2079","610180","spp_1221",0.782493418315426
"2080","496171","spp_993",0.756990022957325
"2082","572828","spp_1146",0.759108844678849
"2088","184188","spp_369",0.854447426274419
"2090","523453","spp_1047",0.676434419350699
"2091","813810","spp_1628",0.812082409393042
"2092","491098","spp_983",0.654831115622073
"2098","906044","spp_1813",0.851715332362801
"2101","426468","spp_853",0.688344157766551
"2104","552153","spp_1105",0.795480963308364
"2110","605455","spp_1211",0.769788424251601
"2111","617935","spp_1236",0.804466549539939
"2114","628867","spp_1258",0.736446691676974
"2123","611788","spp_1224",0.678387997671962
"2126","987423","spp_1975",0.830782873788849
"2143","353961","spp_708",0.713184801861644
"2144","574896","spp_1150",0.802131271688268
"2147","909786","spp_1820",0.726250952575356
"2151","592214","spp_1185",0.826357537182048
"2154","120481","spp_241",0.801223085960373
"2155","429719","spp_860",0.785670985002071
"2162","797274","spp_1595",0.793860183330253
"2166","372440","spp_745",0.742927369428799
"2167","796700","spp_1594",0.747317943256348
"2168","688352","spp_1377",0.747822479344904
"2169","920794","spp_1842",0.75991875352338
"2170","347197","spp_695",0.833176522981375
"2172","145530","spp_292",0.759491683216766
"2173","45374","spp_91",0.678871701471508
"2189","2355","spp_5",0.705172498244792
"2193","757664","spp_1516",0.69224288361147
"2195","491278","spp_983",0.654831115622073
"2196","688353","spp_1377",0.747822479344904
"2203","378698","spp_758",0.747262474382296
"2206","804620","spp_1610",0.705366267357022
"2207","847006","spp_1695",0.706548936665058
"2213","735135","spp_1471",0.758561538532376
"2215","639733","spp_1280",0.738370758714154
"2217","415358","spp_831",0.762752028182149
"2219","45652","spp_92",0.800731405615807
"2221","450854","spp_902",0.727054596878588
"2223","916454","spp_1833",0.777748480206355
"2226","628744","spp_1258",0.736446691676974
"2227","722104","spp_1445",0.802382864058018
"2228","265348","spp_531",0.706807534908876
"2230","500703","spp_1002",0.756047263508663
"2232","139165","spp_279",0.699592533288524
"2238","265172","spp_531",0.706807534908876
"2239","168754","spp_338",0.717699769418687
"2242","261325","spp_523",0.716611560666934
"2245","12595","spp_26",0.711786750936881
"2250","684817","spp_1370",0.685455651255324
"2253","813671","spp_1628",0.812082409393042
"2260","533600","spp_1068",0.656803932739422
"2261","23185","spp_47",0.848185676150024
"2263","40079","spp_81",0.670397775480524
"2266","161747","spp_324",0.836772806709632
"2270","273560","spp_548",0.806585364975035
"2271","227567","spp_456",0.741840636124834
"2276","957313","spp_1915",0.674585429253057
"2277","535130","spp_1071",0.741194637259468
"2280","779389","spp_1559",0.721410349709913
"2284","139787","spp_280",0.884677915135399
"2286","91198","spp_183",0.857918069697917
"2288","628808","spp_1258",0.736446691676974
"2291","415344","spp_831",0.762752028182149
"2292","886121","spp_1773",0.746566077461466
"2297","943030","spp_1887",0.730963399866596
"2300","195160","spp_391",0.749501509824768
"2301","351734","spp_704",0.710267593385652
"2303","189566","spp_380",0.766817635856569
"2306","161285","spp_323",0.855849186656997
"2310","756909","spp_1514",0.716696648159996
"2311","814090","spp_1629",0.867975684348494
"2313","305472","spp_611",0.79777639452368
"2314","218395","spp_437",0.702665623743087
"2316","886215","spp_1773",0.746566077461466
"2320","172109","spp_345",0.67561852815561
"2321","420126","spp_841",0.826442784164101
"2324","925348","spp_1851",0.761586748529226
"2327","429719","spp_860",0.785670985002071
"2329","827312","spp_1655",0.787384784081951
"2330","18479","spp_37",0.72409436153248
"2332","89232","spp_179",0.797948390478268
"2333","365701","spp_732",0.769159319810569
"2336","584687","spp_1170",0.706557488301769
"2339","935269","spp_1871",0.760416097939014
"2340","834464","spp_1669",0.785993603756651
"2343","623311","spp_1247",0.736262084916234
"2348","450596","spp_902",0.727054596878588
"2349","120890","spp_242",0.620414321776479
"2353","460015","spp_921",0.818723431555554
"2354","695322","spp_1391",0.710227504838258
"2355","114716","spp_230",0.791633933782578
"2360","498282","spp_997",0.73870548279956
"2361","737007","spp_1475",0.783777733333409
"2364","683578","spp_1368",0.67438664031215
"2366","272400","spp_545",0.712772844592109
"2367","251510","spp_504",0.743847578298301
"2368","534665","spp_1070",0.764105290174484
"2373","737401","spp_1475",0.783777733333409
"2374","373362","spp_747",0.643792103743181
"2375","120047","spp_241",0.801223085960373
"2378","89058","spp_179",0.797948390478268
"2381","565418","spp_1131",0.718292211182415
"2382","559927","spp_1120",0.810978325549513
"2383","551096","spp_1103",0.686629838310182
"2385","509983","spp_1020",0.755591663531959
"2386","805115","spp_1611",0.83512439741753
"2389","862708","spp_1726",0.698534030001611
"2390","574896","spp_1150",0.802131271688268
"2391","371742","spp_744",0.717527435859665
"2392","947360","spp_1895",0.720775224734098
"2396","90598","spp_182",0.832784415688366
"2398","907745","spp_1816",0.769710869994015
"2399","348372","spp_697",0.709100055042654
"2404","45759","spp_92",0.800731405615807
"2405","265172","spp_531",0.706807534908876
"2406","756970","spp_1514",0.716696648159996
"2407","735037","spp_1471",0.758561538532376
"2412","372749","spp_746",0.731161013478413
"2414","907580","spp_1816",0.769710869994015
"2415","688934","spp_1378",0.643877104157582
"2416","100634","spp_202",0.834021548740566
"2417","965112","spp_1931",0.820205677766353
"2420","499983","spp_1000",0.76292548305355
"2424","353725","spp_708",0.713184801861644
"2426","378624","spp_758",0.747262474382296
"2434","217332","spp_435",0.796246072277427
"2435","303492","spp_607",0.819679541047662
"2436","796298","spp_1593",0.632040911819786
"2437","91484","spp_183",0.857918069697917
"2438","698141","spp_1397",0.720225559780374
"2439","273560","spp_548",0.806585364975035
"2440","856502","spp_1714",0.701589044416323
"2448","114646","spp_230",0.791633933782578
"2453","114646","spp_230",0.791633933782578
"2456","189686","spp_380",0.766817635856569
"2457","675031","spp_1351",0.742436353350058
"2465","251981","spp_504",0.743847578298301
"2466","38136","spp_77",0.796122138155624
"2467","594","spp_2",0.862332690274343
"2469","839614","spp_1680",0.65455293818377
"2471","605184","spp_1211",0.769788424251601
"2474","273755","spp_548",0.806585364975035
"2478","489860","spp_980",0.829269972629845
"2480","750290","spp_1501",0.774510931922123
"2481","401009","spp_803",0.774902485311031
"2494","507087","spp_1015",0.852916504954919
"2495","950210","spp_1901",0.704604828730226
"2500","150149","spp_301",0.778420033399016
"2502","161285","spp_323",0.855849186656997
"2505","756929","spp_1514",0.716696648159996
"2506","847638","spp_1696",0.79779694811441
"2507","499987","spp_1000",0.76292548305355
"2508","706434","spp_1413",0.664526926586404
"2510","38136","spp_77",0.796122138155624
"2515","750290","spp_1501",0.774510931922123
"2518","935407","spp_1871",0.760416097939014
"2522","45892","spp_92",0.800731405615807
"2525","189871","spp_380",0.766817635856569
"2526","552325","spp_1105",0.795480963308364
"2533","451894","spp_904",0.751882685115561
"2538","720784","spp_1442",0.725494368933141
"2540","827360","spp_1655",0.787384784081951
"2541","993507","spp_1988",0.78246870264411
"2547","534660","spp_1070",0.764105290174484
"2548","623444","spp_1247",0.736262084916234
"2551","982446","spp_1965",0.795350914821029
"2552","366174","spp_733",0.800319580594078
"2554","484040","spp_969",0.763961679534987
"2558","527867","spp_1056",0.817787310108542
"2560","988305","spp_1977",0.747713043121621
"2561","641893","spp_1284",0.741455717012286
"2565","871301","spp_1743",0.853246214566752
"2572","801472","spp_1603",0.829693715786561
"2578","845254","spp_1691",0.697953891707584
"2579","514538","spp_1030",0.721773928496987
"2581","953765","spp_1908",0.783592680003494
"2582","626780","spp_1254",0.859646181575954
"2584","735833","spp_1472",0.721760671585798
"2589","683512","spp_1368",0.67438664031215
"2594","756682","spp_1514",0.716696648159996
"2595","317393","spp_635",0.702602722216398
"2598","218363","spp_437",0.702665623743087
"2604","611788","spp_1224",0.678387997671962
"2608","506735","spp_1014",0.755374198080972
"2612","633065","spp_1267",0.790637718513608
"2613","175931","spp_352",0.833923214115202
"2614","889898","spp_1780",0.748353618662804
"2615","318401","spp_637",0.818941688165069
"2616","993386","spp_1987",0.847780263982713
"2617","878021","spp_1757",0.80435312143527
"2618","184188","spp_369",0.854447426274419
"2619","534868","spp_1070",0.764105290174484
"2623","540078","spp_1081",0.596130129881203
"2625","321576","spp_644",0.725224808324128
"2638","750186","spp_1501",0.774510931922123
"2641","736453","spp_1473",0.726187121123075
"2643","890552","spp_1782",0.719932510517538
"2646","801069","spp_1603",0.829693715786561
"2648","929989","spp_1860",0.754145173588768
"2649","748403","spp_1497",0.819069653050974
"2652","364136","spp_729",0.863518381956965
"2658","449550","spp_900",0.674096899805591
"2659","326654","spp_654",0.771925941575319
"2661","48830","spp_98",0.779315059538931
"2662","45023","spp_91",0.678871701471508
"2668","208427","spp_417",0.691819499013945
"2674","907229","spp_1815",0.739940962987021
"2675","744379","spp_1489",0.752756085013971
"2680","203024","spp_407",0.78236980130896
"2681","800600","spp_1602",0.656710363924503
"2684","925178","spp_1851",0.761586748529226
"2685","311005","spp_623",0.761320275720209
"2692","203187","spp_407",0.78236980130896
"2694","804629","spp_1610",0.705366267357022
"2700","871274","spp_1743",0.853246214566752
"2701","918170","spp_1837",0.732825273880735
"2702","909924","spp_1820",0.726250952575356
"2703","620970","spp_1242",0.711875150213018
"2706","871301","spp_1743",0.853246214566752
"2707","834314","spp_1669",0.785993603756651
"2708","935458","spp_1871",0.760416097939014
"2714","712525","spp_1426",0.690109236398712
"2716","749332","spp_1499",0.762673931661993
"2727","227613","spp_456",0.741840636124834
"2733","411133","spp_823",0.658694709884003
"2737","352401","spp_705",0.787113308440894
"2739","971202","spp_1943",0.815962721593678
"2741","873409","spp_1747",0.724948146380484
"2743","555606","spp_1112",0.747713733930141
"2745","565214","spp_1131",0.718292211182415
"2748","353803","spp_708",0.713184801861644
"2749","45612","spp_92",0.800731405615807
"2752","145941","spp_292",0.759491683216766
"2755","947496","spp_1895",0.720775224734098
"2760","748885","spp_1498",0.606396924471483
"2764","204314","spp_409",0.709957590093836
"2772","145634","spp_292",0.759491683216766
"2775","300727","spp_602",0.724865473108366
"2776","415344","spp_831",0.762752028182149
"2778","237578","spp_476",0.859758260194212
"2779","194491","spp_389",0.761698957299814
"2785","420667","spp_842",0.775969383306801
"2786","593479","spp_1187",0.673764734063298
"2787","610209","spp_1221",0.782493418315426
"2789","265176","spp_531",0.706807534908876
"2794","51239","spp_103",0.763306735083461
"2797","331076","spp_663",0.62263461924158
"2801","744439","spp_1489",0.752756085013971
"2802","735137","spp_1471",0.758561538532376
"2803","675312","spp_1351",0.742436353350058
"2805","965690","spp_1932",0.736490911571309
"2813","585256","spp_1171",0.785838677547872
"2818","924067","spp_1849",0.718436494935304
"2822","268625","spp_538",0.743342543020844
"2823","300922","spp_602",0.724865473108366
"2833","757578","spp_1516",0.69224288361147
